dag_id,name,data,stage_id
c775abce-f908-11ea-a4fd-9848275c1b15,27,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c775abce-f908-11ea-a4fd-9848275c1b15,27,{'f19': {'size': 102}},0
c775abce-f908-11ea-a4fd-9848275c1b15,27,{'t19': {'size': 3}},1
c775abce-f908-11ea-a4fd-9848275c1b15,27,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'q17': {'size': 152}},0
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'g1': {'size': 103}},0
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'e15': {'size': 78}},0
c768477c-f908-11ea-a4fd-9848275c1b15,24,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'f19': {'size': 102}},0
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'e15': {'size': 96}},0
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'q16': {'size': 4}},3
c768477c-f908-11ea-a4fd-9848275c1b15,24,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'q17': {'size': 152}},0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'g1': {'size': 103}},0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'e15': {'size': 78}},0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'f19': {'size': 102}},0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'e15': {'size': 96}},0
c76d96f0-f908-11ea-a4fd-9848275c1b15,25,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'f19': {'size': 102}},0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'e15': {'size': 96}},0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'q17': {'size': 152}},0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'g1': {'size': 103}},0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'t19': {'size': 3}},1
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'e15': {'size': 78}},0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'t19': {'size': 3}},1
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'q16': {'size': 4}},3
c770b95c-f908-11ea-a4fd-9848275c1b15,26,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'e15': {'size': 78}},0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'f19': {'size': 102}},0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'e15': {'size': 96}},0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'q17': {'size': 152}},0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'g1': {'size': 103}},0
c760ff3a-f908-11ea-a4fd-9848275c1b15,21,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'q17': {'size': 152}},0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'g1': {'size': 103}},0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'e15': {'size': 78}},0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'f19': {'size': 102}},0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'e15': {'size': 96}},0
c7617e2e-f908-11ea-a4fd-9848275c1b15,22,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'q17': {'size': 152}},0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'g1': {'size': 103}},0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'e15': {'size': 78}},0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'f19': {'size': 102}},0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'e15': {'size': 96}},0
c76384bc-f908-11ea-a4fd-9848275c1b15,23,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'g1': {'size': 103}},0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'e15': {'size': 78}},0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'f19': {'size': 102}},0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'e15': {'size': 96}},0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'q17': {'size': 152}},0
c7612be0-f908-11ea-a4fd-9848275c1b15,20,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'f19': {'size': 102}},0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'e15': {'size': 96}},0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'q17': {'size': 152}},0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'g1': {'size': 103}},0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'t19': {'size': 3}},1
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'e15': {'size': 78}},0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'t19': {'size': 3}},1
c77b47b4-f908-11ea-a4fd-9848275c1b15,28,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'e15': {'size': 96}},0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'q17': {'size': 152}},0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'g1': {'size': 103}},0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'t19': {'size': 3}},1
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'e15': {'size': 78}},0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,"{'e15': {'size': 85}, 'c19': {'size': 14}}",0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'f19': {'size': 102}},0
c77bcc48-f908-11ea-a4fd-9848275c1b15,29,{'q16': {'size': 4}},3
dag_id,name,data,stage_id
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'q16': {'size': 4}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'s12': {'size': 31}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'j0': {'size': 101}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'n14': {'size': 188}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'v12': {'size': 50}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'v12': {'size': 50}},0
05af564b-f90c-11ea-a1f7-9848275c1b15,4,{'n14': {'size': 188}},0
dag_id,name,data,stage_id
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'s12': {'size': 31}},0
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'v12': {'size': 50}},0
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'v12': {'size': 50}},0
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'i0': {'size': 37}},1
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'n14': {'size': 188}},0
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'i0': {'size': 37}},1
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'m11': {'size': 51}},2
05ad88a0-f90c-11ea-a92c-9848275c1b15,3,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'v12': {'size': 50}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'q16': {'size': 4}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'j0': {'size': 101}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'s12': {'size': 31}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'n14': {'size': 188}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'v12': {'size': 50}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'v12': {'size': 50}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'n14': {'size': 188}},0
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'m11': {'size': 51}},2
05b7a704-f90c-11ea-a4fe-9848275c1b15,9,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'s12': {'size': 31}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'n14': {'size': 188}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'v12': {'size': 50}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'v12': {'size': 50}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'q16': {'size': 4}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'i0': {'size': 37}},1
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'n14': {'size': 188}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'j0': {'size': 101}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'n14': {'size': 188}},0
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'m11': {'size': 51}},2
05b01ec6-f90c-11ea-bc6b-9848275c1b15,6,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'v12': {'size': 50}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'v12': {'size': 50}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'q16': {'size': 4}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'i0': {'size': 37}},1
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'s12': {'size': 31}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'n14': {'size': 188}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'j0': {'size': 101}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'v12': {'size': 50}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'n14': {'size': 188}},0
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'i0': {'size': 37}},1
05b50e7c-f90c-11ea-a4fe-9848275c1b15,0,{'m11': {'size': 51}},2
dag_id,name,data,stage_id
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'q16': {'size': 4}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'j0': {'size': 101}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'n14': {'size': 188}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'s12': {'size': 31}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'v12': {'size': 50}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'v12': {'size': 50}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'n14': {'size': 188}},0
05af2a41-f90c-11ea-8390-9848275c1b15,5,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'v12': {'size': 50}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'q16': {'size': 4}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'i0': {'size': 37}},1
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'n14': {'size': 188}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'j0': {'size': 101}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'v12': {'size': 50}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'n14': {'size': 188}},0
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'i0': {'size': 37}},1
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'m11': {'size': 51}},2
05b54270-f90c-11ea-a4fe-9848275c1b15,8,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'n14': {'size': 188}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'s12': {'size': 31}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'n14': {'size': 188}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'v12': {'size': 50}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'v12': {'size': 50}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'q16': {'size': 4}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'i0': {'size': 37}},1
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'n14': {'size': 188}},0
05ab23e8-f90c-11ea-b2be-9848275c1b15,2,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'q16': {'size': 4}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'n14': {'size': 188}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'s12': {'size': 31}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'v12': {'size': 50}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'n14': {'size': 188}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'v12': {'size': 50}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'q16': {'size': 4}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'i0': {'size': 37}},1
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'j0': {'size': 101}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'n14': {'size': 188}},0
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'m11': {'size': 51}},2
05aa7522-f90c-11ea-a326-9848275c1b15,1,{'i0': {'size': 37}},1
dag_id,name,data,stage_id
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'v12': {'size': 50}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'q16': {'size': 4}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'s12': {'size': 31}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'n14': {'size': 188}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'j0': {'size': 101}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'v12': {'size': 50}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'n14': {'size': 188}},0
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'m11': {'size': 51}},2
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'i0': {'size': 37}},1
05b0dcba-f90c-11ea-9b1d-9848275c1b15,7,{'m11': {'size': 51}},2
dag_id,name,data,stage_id
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,{'n13': {'size': 1}},0
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,{'o17': {'size': 10}},0
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,{'k16': {'size': 34}},0
d8bf6d26-f90c-11ea-a4ff-9848275c1b15,10,{'x19': {'size': 38}},0
dag_id,name,data,stage_id
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,{'n13': {'size': 1}},0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,{'k16': {'size': 34}},0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,{'x19': {'size': 38}},0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,{'o17': {'size': 10}},0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,{'k16': {'size': 34}},0
d8c84838-f90c-11ea-a4ff-9848275c1b15,16,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
dag_id,name,data,stage_id
d8c6938a-f90c-11ea-a4ff-9848275c1b15,15,{'n13': {'size': 1}},0
d8c6938a-f90c-11ea-a4ff-9848275c1b15,15,{'x19': {'size': 38}},0
d8c6938a-f90c-11ea-a4ff-9848275c1b15,15,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8c6938a-f90c-11ea-a4ff-9848275c1b15,15,{'k16': {'size': 34}},0
dag_id,name,data,stage_id
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'n13': {'size': 1}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'k16': {'size': 34}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'x19': {'size': 38}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'o17': {'size': 10}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'k16': {'size': 34}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'x19': {'size': 38}},0
d8c422a8-f90c-11ea-a4ff-9848275c1b15,14,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'n13': {'size': 1}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'k16': {'size': 34}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'x19': {'size': 38}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'o17': {'size': 10}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'k16': {'size': 34}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'x19': {'size': 38}},0
d8cc42e4-f90c-11ea-a4ff-9848275c1b15,18,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'n13': {'size': 1}},0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'k16': {'size': 34}},0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'x19': {'size': 38}},0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'o17': {'size': 10}},0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'k16': {'size': 34}},0
d8ca4ba6-f90c-11ea-a4ff-9848275c1b15,17,{'x19': {'size': 38}},0
dag_id,name,data,stage_id
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,{'o17': {'size': 10}},0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,{'n13': {'size': 1}},0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,{'k16': {'size': 34}},0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,{'x19': {'size': 38}},0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8bfaf7a-f90c-11ea-a4ff-9848275c1b15,11,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'n13': {'size': 1}},0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'k16': {'size': 34}},0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'x19': {'size': 38}},0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'o17': {'size': 10}},0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'k16': {'size': 34}},0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8cfcfe0-f90c-11ea-a4ff-9848275c1b15,19,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,{'n13': {'size': 1}},0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,{'o17': {'size': 10}},0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,{'k16': {'size': 34}},0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,{'x19': {'size': 38}},0
d8c0655a-f90c-11ea-a4ff-9848275c1b15,12,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'n13': {'size': 1}},0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,"{'n13': {'size': 1}, 'i16': {'size': 90}}",0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'o17': {'size': 10}},0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,"{'o17': {'size': 18}, 'e0': {'size': 32}}",0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'k16': {'size': 34}},0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'x19': {'size': 38}},0
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'b7': {'size': 40}},3
d8c2eaf0-f90c-11ea-a4ff-9848275c1b15,13,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'s12': {'size': 31}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'o16': {'size': 25}},1
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'e15': {'size': 96}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'w12': {'size': 56}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'h18': {'size': 36}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'l17': {'size': 92}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'m11': {'size': 51}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'s16': {'size': 40}},0
a99a30b6-f90d-11ea-a500-9848275c1b15,21,{'u16': {'size': 1}},1
dag_id,name,data,stage_id
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'e15': {'size': 96}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'w12': {'size': 56}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'s12': {'size': 31}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'h18': {'size': 36}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'m11': {'size': 51}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'l17': {'size': 92}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'s16': {'size': 40}},0
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'u16': {'size': 1}},1
a99a74d6-f90d-11ea-a500-9848275c1b15,20,{'o16': {'size': 25}},1
dag_id,name,data,stage_id
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'s12': {'size': 31}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'q14': {'size': 119}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'s16': {'size': 40}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'u16': {'size': 1}},1
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'e15': {'size': 96}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'o16': {'size': 25}},1
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'w12': {'size': 56}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'h18': {'size': 36}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'l17': {'size': 92}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'m11': {'size': 51}},0
a99ef42a-f90d-11ea-a500-9848275c1b15,23,{'u16': {'size': 1}},1
dag_id,name,data,stage_id
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'e15': {'size': 96}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'s12': {'size': 31}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'m11': {'size': 51}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'h18': {'size': 36}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'l17': {'size': 92}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'s16': {'size': 40}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'u16': {'size': 1}},1
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'o16': {'size': 25}},1
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'w12': {'size': 56}},0
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'u16': {'size': 1}},1
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'o16': {'size': 25}},1
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'b7': {'size': 40}},3
a9a9164e-f90d-11ea-a500-9848275c1b15,28,{'b7': {'size': 40}},3
dag_id,name,data,stage_id
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'e15': {'size': 96}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'s12': {'size': 31}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'l17': {'size': 92}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'h18': {'size': 36}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'s16': {'size': 40}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'u16': {'size': 1}},1
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'e15': {'size': 96}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'o16': {'size': 25}},1
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'w12': {'size': 56}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'m11': {'size': 51}},0
a9a0acca-f90d-11ea-a500-9848275c1b15,25,{'u16': {'size': 1}},1
